2216	4275	43
1473	4276	33
2465	4277	47
977	4278	33
1209	4279	51
1847	4280	22
604	4281	51
557	4282	51
386	4283	33
809	4284	33
2637	4285	48
3280	4286	33
2914	4287	51
646	4288	33
1500	4289	51
628	4290	33
408	4129	51
147	4291	51
1403	4292	51
2070	4239	33
2122	4293	7
1207	3984	42
1831	4294	42
1502	4217	47
3738	4295	46
2430	4296	33
899	4297	51
1115	3899	47
2241	4298	18
2241	4299	18
2241	4300	18
135	4301	51
1762	4302	51
2487	4303	33
591	4304	51
1767	4305	33
1768	4306	33
1051	4307	51
1475	4308	51
1695	4309	33
284	3849	47
2926	3961	47
837	4310	42
2221	3864	47
997	4311	51
2402	4312	33
2635	4313	33
540	3974	33
115	4314	33
2494	4315	51
410	4316	33
374	4317	51
58	4318	51
1505	4319	51
1153	4320	33
2013	4217	47
235	4321	47
1910	4322	17
2619	4323	51
1960	4324	33
2324	4325	17
2998	4326	33
2998	4327	51
977	4278	51
1497	4328	51
678	3916	47
377	4329	20
407	4330	33
2217	4331	33
1975	4332	47
2726	4333	33
2338	4334	51
386	4335	51
809	4336	33
80	4018	43
2913	4337	33
1846	4168	51
308	4338	13
2636	4339	33
160	4340	33
602	4251	35
1981	4341	51
3738	4342	11
3738	4343	11
3738	4344	46
3738	4345	46
2034	4346	51
2706	4347	47
2241	4348	8
1624	3886	33
502	3860	47
2275	4349	9
3486	4350	51
1360	4351	33
1553	3961	47
788	3866	47
194	4352	33
2918	3916	47
253	4353	51
3049	4354	33
3742	4355	33
3648	4356	33
380	4357	42
2711	4358	51
1816	4359	0
2449	4360	51
1057	4361	33
1724	4362	47
1280	4363	33
997	4364	33
2904	4365	33
2402	4366	51
735	4367	13
2635	4368	33
2964	4369	47
2507	4370	43
1633	4371	51
2961	4362	47
435	4372	51
3788	4373	51
117	4374	51
2359	4375	51
887	4376	47
887	4377	47
853	4094	47
1960	4378	33
91	4379	51
728	4380	47
30	4227	33
3109	4381	33
3498	4382	33
3498	4383	33
619	4384	51
3512	4385	33
80	4386	43
2160	4175	42
21	4387	35
128	4388	51
2455	3864	47
3821	4389	33
2688	4390	51
1370	4076	3
1510	4391	47
2682	3854	33
2682	3854	51
3738	4392	11
3738	4393	11
3738	4394	11
901	4395	33
3248	4396	51
2867	4397	51
2241	4398	8
2241	4399	8
2241	4400	8
2241	4401	8
2241	4402	8
2241	4403	8
2241	4404	18
156	4405	47
1618	4406	33
1618	4407	51
591	4408	51
591	4409	51
537	4410	21
2732	4411	33
261	4412	33
387	4413	51
63	4191	47
469	4414	51
3779	4415	33
698	4416	42
2057	4013	47
1913	4417	22
696	4418	33
3222	4419	42
3321	4420	33
3579	4421	51
1786	4422	42
2711	4423	51
3132	4424	33
2243	4094	42
68	4425	51
1985	4426	9
2635	4427	33
2635	4428	33
2635	4429	51
2789	4430	9
379	4431	33
818	4432	51
3661	3874	42
541	4433	0
3582	4434	51
1153	4435	51
2141	3894	33
905	3872	47
269	4436	42
2337	4437	51
895	4438	33
550	4133	47
1706	4439	33
192	4440	55
645	4441	51
2227	4362	47
2462	4442	47
1849	4443	47
2234	4444	51
3840	4445	42
1097	4445	47
3363	4446	51
2338	4447	51
3387	4448	33
118	4449	22
675	4450	51
3676	4451	51
408	4452	51
729	4453	47
2357	4454	47
1339	4454	47
424	4455	47
332	4456	47
366	4457	33
2460	4458	51
484	4459	33
3193	4057	47
184	4460	33
436	4461	51
2293	4462	33
1154	4463	33
1249	4464	33
1249	4465	51
2159	4466	51
2241	4467	8
2730	4046	47
2232	3846	47
135	4468	33
451	4469	36
777	4470	33
2606	4471	47
3547	4472	21
1059	4473	33
1059	4474	51
3331	4475	51
1536	4476	33
3742	4477	51
2711	4478	51
2409	4479	42
2010	4480	33
1358	4481	51
422	4057	15
567	4482	33
623	4483	51
1153	4484	51
1153	4485	51
1891	4486	55
2050	4487	51
1032	4488	51
2147	4489	33
2147	4490	51
2125	4491	33
2337	4492	33
1711	4493	51
71	4494	51
604	4495	13
2083	4496	42
987	4497	33
30	4498	33
1035	4499	42
893	4500	33
3282	4501	51
1638	4502	47
2497	4503	51
675	4504	33
2562	4505	33
1355	4506	51
2460	4507	51
1307	4508	51
3738	4509	46
1642	4454	47
1872	4510	51
2241	4511	8
2241	4512	8
2241	4513	18
2241	4514	18
1873	4515	33
894	4516	33
3198	4517	42
643	4518	33
1806	4519	51
3066	4013	42
2100	4057	15
1357	4520	51
3817	4521	47
2860	4522	33
594	4523	13
298	3991	51
1558	4524	33
1323	4525	51
1130	4526	47
390	4527	47
2010	4528	51
3132	4073	51
1283	3916	47
1358	4529	51
142	4530	33
1279	4531	33
102	4532	57
567	4533	51
1110	4534	47
1157	4535	51
3245	4150	47
3405	4536	47
2494	4537	42
785	4538	33
3454	3846	47
141	4539	33
3035	4540	51
395	4541	33
149	4061	51
633	4542	51
2201	4543	51
1473	4544	33
895	4545	51
2727	4057	47
3040	4546	51
150	4547	33
2398	4548	35
2737	4549	51
2080	4550	33
2726	4551	51
1321	4454	47
3535	4552	47
1744	4019	51
458	4553	51
2113	4232	42
1846	4168	33
128	4554	34
2636	4555	51
3355	4556	51
3355	4557	51
1206	4558	33
2460	4559	51
79	4560	33
3349	4561	51
3738	4562	11
1154	4244	51
1827	3966	47
3562	3864	47
1993	4563	47
2867	4564	33
1463	4565	7
2241	4566	8
2241	4567	8
2241	4568	8
2241	4569	8
2241	4570	8
2241	4571	18
2241	4572	18
2241	4573	18
1464	4196	33
1433	4024	47
1624	4574	51
777	4575	33
2260	4576	33
2260	4577	13
3198	4578	33
3143	4579	21
3486	4580	51
1806	4581	33
2741	3867	33
2741	4582	51
1146	3916	47
2745	4583	47
3331	4584	51
629	4585	45
3321	4586	33
3321	3978	33
3754	4587	47
3390	4588	33
3390	4589	13
1285	3945	15
2296	4590	33
3677	4058	47
2297	4591	33
1157	4592	51
1413	4593	33
785	4594	51
313	4595	33
902	4008	47
3584	4596	47
3425	4175	42
2953	4597	33
3523	4057	47
633	4598	51
2359	4599	33
1960	4600	33
3784	4601	45
3074	4602	33
3040	4603	35
377	4604	33
990	4605	13
2890	4606	47
1661	4607	51
458	4608	33
70	4609	51
2095	4610	51
2095	4611	51
2481	4612	51
445	4613	33
79	4614	33
484	4615	33
3794	4616	47
2208	4617	13
3738	4618	11
2874	4619	51
934	4057	47
3042	4003	47
3787	4620	51
668	4621	51
2631	4622	33
2241	4623	8
2241	4624	8
2241	4625	8
2241	4626	18
2241	4627	18
2241	4628	18
988	4629	51
1768	4630	33
636	4631	33
1772	3846	47
1729	4632	51
434	4633	51
3002	4634	33
2656	4635	42
3000	4636	33
3231	4637	51
898	4638	33
3717	4639	42
2573	4391	47
3026	4640	33
2630	4641	51
2711	4642	33
1816	4643	33
3132	4644	51
2449	4645	51
56	4646	33
206	4647	33
206	4648	51
1358	4649	51
383	4650	33
2635	4651	33
2142	3942	47
2494	4652	33
1232	4653	51
785	4654	33
3827	4655	51
58	4656	33
492	4657	51
2901	4010	47
662	4658	42
1153	4659	51
3788	4660	51
299	4057	47
1473	4661	33
722	3859	47
2337	4662	51
1766	4663	51
127	4664	33
1792	4665	47
3598	4666	33
3598	4667	51
3086	4668	33
1335	4362	47
508	4669	33
2259	4670	51
2913	4671	51
2914	4672	33
2093	4673	47
1601	4674	33
2636	4339	51
3071	4057	47
79	3922	33
373	3880	51
270	4675	33
2167	4676	47
602	4677	43
527	3859	42
3738	4678	46
3738	4679	46
3738	4680	46
436	4681	51
901	4682	33
625	4683	51
2867	4684	51
2241	4685	8
2241	4686	18
2241	4687	18
2241	4688	18
2241	4689	18
2241	4684	18
2241	4690	18
2241	4691	18
745	4003	47
1676	4692	51
215	4693	47
1768	4694	51
1567	4695	51
333	4376	47
474	3864	47
817	4696	51
2493	4697	51
757	4360	51
3321	4698	33
2711	4699	51
3628	4700	44
1576	4701	47
3006	4183	47
997	4311	33
83	4702	42
1662	4703	33
411	4057	47
1293	3897	47
3384	4704	51
1681	3849	47
1247	4705	33
115	4706	51
2494	3868	33
718	4707	47
1044	4708	7
3827	4709	33
492	4710	51
492	4711	15
2371	4712	51
847	4713	51
1190	4714	47
136	4077	42
1960	4715	33
3784	4716	26
127	4717	33
604	4718	13
987	4719	33
1441	4720	33
2080	4721	33
3598	4722	33
3396	4347	15
376	4723	47
3344	4724	33
2713	4725	51
322	4391	47
3498	4726	33
2913	4337	51
2914	4287	33
741	4256	13
1338	4174	47
3678	4727	44
1836	4224	47
2070	3957	51
3179	4728	33
2689	4729	35
2460	4730	33
3443	4731	33
1363	4732	47
2241	4733	8
2241	4734	8
2241	4735	8
2241	4736	8
2241	4737	8
681	4738	51
2453	3899	47
800	4739	47
2275	4646	51
2200	4740	33
2678	4741	33
3156	3916	47
2206	4742	0
2731	4743	51
2100	4744	51
2861	4745	33
440	4746	47
3509	4747	33
3321	4748	51
81	4749	51
2595	4750	51
115	4751	33
1439	4752	33
785	4753	33
1720	4754	45
1720	4755	51
3827	4756	33
815	4757	51
3014	3859	47
282	4758	51
633	4759	33
774	4760	51
3115	4272	47
1473	4761	51
2823	4174	47
407	4762	33
2080	4763	33
3086	4668	51
30	4764	42
1616	3851	9
948	4765	33
3498	4766	33
672	4767	33
1435	4768	42
1793	3897	47
2914	4769	51
1702	4067	51
1007	4770	35
646	4771	51
3695	3695	14
437	4772	33
2636	4773	51
685	4774	33
2674	4775	15
2597	4776	51
855	4094	42
3179	4682	51
3166	4777	51
1353	4778	51
1173	4779	51
3588	4780	33
3738	4781	46
436	4782	45
901	4783	20
3206	4784	47
796	4230	33
796	4785	42
2867	4564	51
2241	4786	8
2241	4787	8
2241	4788	18
2241	4789	18
3297	4281	51
1624	4790	51
2099	4791	33
382	4792	51
1877	4793	51
1656	3934	33
2951	4794	51
2643	4795	33
2047	3944	47
3312	3874	47
1860	4796	47
1278	4797	7
2184	4798	51
2970	4799	51
1526	4710	33
301	4800	47
3433	4801	51
1954	4802	33
2711	4803	51
1803	4038	47
193	4804	51
1362	4453	47
2130	4077	42
1781	4805	51
68	4806	33
2840	4195	47
457	4807	47
2942	4808	42
1157	4809	51
3194	4810	51
1044	4811	33
2084	4812	51
3035	4813	15
1891	4814	51
2094	4057	47
2757	4815	47
2620	4816	42
67	4817	33
2216	4818	55
1473	4819	33
1587	4820	33
3469	4046	47
1193	4821	33
3784	4716	0
1187	4822	33
3439	4199	47
545	4010	47
2217	4823	33
3498	4824	33
316	4058	47
2179	4825	47
3179	4826	33
2460	4827	33
2460	4828	51
373	4829	33
2458	4830	51
602	4677	55
1981	4831	33
3738	4832	11
3738	4833	46
184	4834	51
3397	3966	47
625	4835	51
3836	4836	13
442	4837	33
2360	4838	33
2241	4839	8
2241	4840	18
1936	4841	33
2779	4842	51
1917	4843	51
3644	4369	47
1618	4844	13
3486	4845	51
1567	4846	51
643	4847	33
2697	4848	22
629	4849	0
1378	4850	51
2285	4851	47
3246	4852	47
3095	4853	33
3048	4854	33
1816	4855	51
1057	4856	33
3473	4857	33
1358	4858	33
2602	4211	47
2635	3882	33
1633	4859	51
1720	4860	45
2109	4861	42
1032	4862	51
2734	4863	51
1473	4864	51
237	3864	47
3133	4865	51
3133	4866	51
1960	4867	33
2421	4868	42
2234	3961	47
3401	4869	15
77	4870	33
1744	4871	33
2636	4872	33
2636	4873	33
2597	4874	51
2070	4875	33
2351	4876	42
160	4877	42
1355	4878	20
1353	4879	51
484	4880	33
3738	4881	11
3738	4882	11
3738	4883	11
3738	4884	46
2111	4885	51
1154	4886	33
2241	4887	8
2241	4888	8
2241	4889	8
2241	4890	8
2241	4891	18
2241	4892	18
988	4893	13
1936	4894	51
430	4895	33
3646	4896	58
207	4583	47
2189	4897	51
979	4552	47
591	4281	51
3234	4898	35
469	4479	42
1880	3961	47
3002	4013	42
3390	4899	51
3390	4900	51
2529	4901	47
1750	4902	33
3542	4822	33
2402	4366	45
2402	4903	51
2106	4380	47
2635	4904	33
2635	4905	51
1157	4906	33
2844	4094	42
274	4221	4
785	4907	51
3827	4908	33
1669	4909	47
3275	4910	33
1400	4911	33
1748	4912	51
2050	4913	51
67	4914	51
67	4915	51
2079	4916	33
2370	4917	33
2313	4918	33
3364	4919	47
39	4920	33
2737	4921	33
3382	3846	15
1024	4922	51
1407	4923	51
249	4191	42
2127	4183	47
283	4924	47
679	4092	33
2781	4753	33
133	4925	7
2460	4926	51
1699	4927	47
484	4928	51
3738	4929	46
901	4930	51
3517	4931	47
2159	4932	51
2867	4933	33
2241	4934	8
2241	4935	8
2241	4936	8
2241	4937	18
2241	4938	18
988	4939	33
2129	4940	51
3350	4191	47
3430	4941	33
1624	4942	51
777	4943	51
622	4944	51
271	4454	47
3669	4945	51
643	3865	33
2731	4946	33
538	4947	51
3321	4948	51
807	3866	47
2906	4949	35
2715	4950	51
321	4454	47
2721	4380	58
3544	4951	33
3265	4952	47
997	4953	33
726	3849	47
102	3509	23
1157	4954	33
3384	4955	33
2633	4956	51
2011	4957	47
785	4922	51
3342	4058	47
3054	4349	9
3608	4454	58
2394	4496	42
674	4958	33
2683	4959	33
2210	4960	42
38	4961	55
3495	4150	47
1473	4569	51
2337	4962	33
189	4963	42
895	4964	33
895	4965	51
3364	4966	51
3204	4967	33
66	4968	33
3598	4969	51
3109	4970	51
3280	4286	51
967	4971	13
2562	4972	51
2636	4973	51
2437	4974	33
3108	4975	15
2122	4976	51
3016	4977	47
270	4978	33
909	4977	47
2483	4979	51
899	4980	33
3673	4981	55
2867	4982	51
2241	4983	8
2241	4984	8
2241	4985	8
2241	4986	18
2241	4987	18
2241	4988	18
530	4347	47
681	4989	33
2692	4990	4
581	4991	47
2245	4992	33
3235	4993	51
3002	4994	33
538	4995	51
3374	4996	51
2207	4997	51
3321	4998	33
1332	4999	42
2296	5000	51
354	5001	47
3565	4013	47
3446	5002	33
2130	5003	33
68	5004	51
231	3864	47
936	4380	47
997	5005	51
1753	4232	47
1719	3958	51
818	5006	51
3827	5007	33
492	5008	33
871	4057	47
2811	5009	47
2050	5010	51
3739	3866	47
205	5011	33
1026	5012	51
839	5013	51
895	4438	51
2603	5014	51
2482	5015	33
1706	5016	51
2737	5017	33
3123	5018	22
325	5019	47
3344	5020	33
2259	5021	4
2913	5022	33
151	5023	51
1220	5024	0
646	5025	33
628	5026	51
2636	5027	33
2650	4062	48
3663	4407	51
1353	4879	33
2460	5028	33
79	5029	33
1707	4846	51
715	4310	47
3738	5030	11
1154	5031	33
625	5032	51
2577	5033	42
2241	5034	8
2241	5035	8
2241	4840	8
2241	5036	8
2241	5037	18
2241	5038	18
2241	5039	18
3596	5040	13
1600	4057	47
894	5041	33
1767	5042	51
1360	5043	33
1360	5044	33
1475	5045	33
3312	4385	51
2861	5046	51
253	5047	33
2244	5048	38
1105	5049	51
3742	5050	45
2658	4706	51
917	5019	47
383	5051	33
552	5052	51
2635	5053	33
1157	5054	51
1633	5055	51
1998	5056	51
1833	5057	51
2708	5058	33
3788	5059	51
67	5060	51
2329	5061	58
2337	4492	51
181	4065	51
2080	5062	33
2713	4725	33
672	5063	51
3094	5064	15
2914	5065	33
2830	4168	33
628	5066	51
2562	5067	33
70	5068	33
1453	5069	33
368	5070	42
2095	5071	51
2636	5072	51
445	5073	33
1353	4778	33
79	4614	51
2682	5074	13
3738	5075	11
3738	5076	11
625	5077	51
1448	4294	47
1002	5078	33
1249	5079	33
442	5080	13
3501	5081	51
2241	5082	8
2241	5083	8
2241	4685	18
1942	5084	51
451	4221	4
2487	5085	33
2311	5086	33
14	4133	47
1567	5087	33
360	4232	47
406	5088	51
1806	5089	33
371	5090	33
1475	4652	51
629	4585	0
3458	5091	51
57	4476	51
3026	5092	51
3650	5093	33
3279	5094	51
3132	5095	51
873	5096	33
2089	5097	35
997	5098	51
102	5099	57
981	5100	47
1753	5101	35
3384	5102	51
1045	5103	33
3827	4908	51
641	5104	51
3317	5105	47
1300	5106	47
1111	4419	47
2737	5107	51
3757	5108	51
3396	5109	51
976	5110	51
3121	5111	51
3167	5112	33
2338	5113	51
74	5114	51
437	5115	51
2636	5116	51
160	5117	33
3179	5118	33
2460	5119	51
602	5120	33
2877	5121	33
3738	5122	11
3738	5123	11
3738	4342	46
999	5124	51
978	5125	42
2577	5126	33
1003	5127	47
2241	5128	8
2241	5129	8
2241	5130	8
2241	5131	18
2241	5132	18
2241	5133	18
2241	5134	18
2241	5135	18
2241	4737	18
2241	5136	18
2380	4050	42
795	5137	51
1936	5138	51
451	5139	42
2707	5140	51
1357	5141	51
2531	4057	47
2870	5142	51
3321	4998	51
2843	5143	51
2573	5061	47
122	3963	47
2372	5144	51
2593	4157	47
204	5145	51
206	5146	51
3264	4416	47
3375	4077	47
3640	4362	47
379	5147	33
115	5148	51
541	5149	33
597	5150	33
303	5151	47
1254	4191	47
1748	5152	51
1488	5153	36
633	5154	51
2712	5155	33
774	5156	51
38	4058	47
1473	5157	33
2990	5158	33
1629	4057	47
124	5159	51
2699	5160	47
1043	4349	9
145	5161	42
2454	5162	33
604	4382	51
2080	5163	33
3598	5164	51
3080	3864	47
809	5165	51
2913	5166	33
2913	5167	51
3830	5168	47
2772	4957	47
510	5169	55
70	5170	33
2636	5171	33
2510	4057	47
2460	5172	33
79	5173	33
724	4815	37
1840	5174	9
602	5175	33
2483	5176	51
2877	4072	33
3738	5177	11
3738	5178	46
3738	5179	46
901	5180	36
2864	5181	42
1436	5018	22
2241	5182	8
2241	5183	18
2241	4567	18
2241	5184	18
988	5185	51
697	3864	47
2126	5186	51
1567	5087	51
643	5187	51
1278	5188	20
3242	5189	33
434	5190	51
1526	5191	33
600	4495	13
3321	5192	33
2193	4232	47
1623	5193	33
1149	4456	47
168	5194	47
244	3972	42
2296	4094	42
3369	4496	15
3520	3946	47
2449	4645	33
68	3879	33
2788	5195	33
206	5196	33
206	5197	51
129	5198	51
2402	5199	33
3613	5200	33
1092	4251	35
2605	5201	22
379	5202	51
2494	3868	51
541	5203	33
2724	4136	33
1505	4319	33
3317	5204	33
499	3864	47
116	5205	33
1032	5206	33
67	5207	51
304	5208	47
2750	5209	56
2944	5210	33
803	5211	47
2265	5212	51
2608	5213	47
1227	4456	47
2637	5214	50
361	5215	43
646	5216	51
1404	5217	33
2070	5218	51
1355	5219	33
688	4121	47
1255	4349	9
1353	5220	51
1353	5221	51
3738	5222	11
2537	4442	47
1249	3935	51
1872	4510	33
2241	5223	8
2241	4938	8
2241	5224	18
2241	5225	18
3172	4108	47
2144	3942	15
644	5226	47
816	5227	42
1877	5228	42
2126	5229	33
3775	5230	42
1860	4796	42
629	4849	45
1734	4024	47
2592	5231	42
3180	5232	42
1623	5233	51
3752	5174	9
3360	4990	4
916	5234	33
2010	5235	33
3660	4454	47
1280	5236	42
3774	4285	48
2635	5237	33
1893	5238	42
3111	4455	15
1153	5239	51
358	358	14
2337	5240	33
861	5241	51
1960	5242	33
314	4422	42
3762	5243	47
1625	5244	51
3233	5097	35
3092	4852	47
1704	5245	51
3691	5246	47
3159	5247	42
1458	5248	51
3663	4013	42
3166	4777	33
1353	5249	51
2460	5250	33
1308	5251	43
3738	5252	11
436	5253	33
2430	5254	51
2241	5255	8
3200	5256	47
2487	5257	33
3143	3961	37
3399	3916	47
1218	5258	42
1159	5259	47
3242	4379	26
1536	4418	33
1526	5260	51
2429	5261	33
2847	4957	47
740	5262	47
3187	4732	47
2711	5263	33
2711	5264	33
586	4199	47
29	5265	47
2296	4209	33
806	5266	47
68	5267	33
68	5268	51
2684	5269	33
383	5270	42
3381	4107	51
567	5271	33
1633	4005	51
2792	5272	47
492	4657	33
2441	5273	33
53	4251	35
2786	5274	33
2953	5275	42
358	5276	33
1525	5277	33
67	5278	33
67	5279	51
67	4802	51
2359	5280	33
1473	5281	33
1473	5282	51
793	4802	51
3128	4800	47
3040	5283	45
2737	5284	51
407	5285	51
695	4413	33
2338	5286	51
2718	3961	47
2460	4559	26
1848	5287	47
3738	5288	46
1277	5289	33
901	5290	45
1513	5291	13
1249	5292	51
2867	5293	33
2241	4751	8
2241	5294	8
2241	5295	8
2241	5296	8
2241	5297	8
2241	5298	18
795	5299	33
1824	4784	42
3190	3959	9
33	5300	36
2487	5301	51
2692	3959	9
1697	4772	33
2272	5302	51
2880	5303	33
1651	4362	42
2206	4262	42
3547	4285	21
1059	5304	33
2184	5305	51
574	3855	47
2870	3995	51
3321	5306	33
2634	5307	51
385	5308	33
2509	5309	51
2452	5310	33
2584	5311	51
1962	5312	33
3273	4010	42
2494	4581	33
435	4372	33
3020	5313	51
67	5314	33
2804	5315	33
1473	5316	33
78	4362	47
2552	3859	47
3784	4601	0
3733	5317	33
2341	5318	51
2080	5319	33
2913	5320	33
2972	5321	51
2710	5322	13
